ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_S,search_S,newsletter,intercept,depVarHat,solID
2017-05-01,2263143.33333333,874067.195199407,-282043.332481509,242108.685656641,308408.852006942,0,88942.6042320781,112120.102880559,0.155516282588212,45.8656014884135,28874.4998467412,5170.86670720269,0,1377695.49516583,1_55_10
2017-05-08,813771.666666667,874336.629682288,-249385.227208636,0,284184.982843364,0,33133.073308353,149187.600711255,0.0135787412052013,10.4377997486217,29153.8888657214,5680.16011181156,0,1126301.55969265,1_55_10
2017-05-15,880871.666666667,874606.064165169,-227767.983187641,0,320806.135879597,0,11571.7025061415,111367.387251229,0.00118561294211894,2.37509766253037,3383.58752788964,24437.3586536249,0,1118406.62907929,1_55_10
2017-05-22,919185,874875.49864805,-247622.983254789,-42704.7671351564,330023.501655957,0,3946.16497928445,97962.8599159934,0.000103520493084963,75205.8564746779,257.849881378794,31723.8647945012,0,1123667.84606342,1_55_10
2017-05-29,826321.666666667,875144.933130931,-295182.638573468,0,292501.951870531,0,1334.59173361844,64016.4697050476,22668.15327454,22552.5689749877,25897.0013583322,6033.64126129598,0,1014966.67273582,1_55_10
2017-06-05,833798.333333333,875403.119577599,-326643.23368455,222925.818767701,284719.242249737,0,9699.15302834702,82496.0184579383,2157.46651123225,65971.6730971338,29060.3068225451,770.025374572278,0,1246559.59020226,1_55_10
2017-06-12,746271.666666667,875661.306024267,-315433.577612514,0,271338.64613905,0,3300.83497445169,51954.5696577413,189.869613428215,19040.2084888309,26767.5995462485,1136.14165179846,0,933955.598483302,1_55_10
2017-06-19,1036406.66666667,875919.492470934,-277923.301327241,0,343578.111193878,0,91388.7840239083,30533.9305961759,16.5897356453981,5625.76103891377,31350.1997593281,1433.17149019628,0,1101922.73898174,1_55_10
2017-06-26,927931.666666667,876177.678917602,-248583.370257862,0,323269.162295419,0,34144.0543746202,121751.604014325,9135.72175238365,1303.60957296705,29180.1650052798,175.47698259144,0,1146554.10265733,1_55_10
2017-07-03,1126943.33333333,876435.86536427,-236671.423303778,0,380225.884466002,0,21075.61342069,84448.535196932,56596.6461514092,101249.257330536,33829.4167139484,5257.71185946657,0,1322447.50719948,1_55_10
2017-07-10,1184220,876694.051810938,-218103.276364511,0,431004.093526166,0,7262.61856974513,53428.7879417974,6225.71933114258,34118.5631480851,33726.6223555035,3507.27126743119,0,1227864.4515863,1_55_10
2017-07-17,1315508.33333333,876952.238257605,-171291.8516632,0,414663.63266259,0,16991.5535105958,109600.911306991,172224.447023817,8717.3299048768,34203.2293195122,671.52535542209,0,1462733.01567821,1_55_10
2017-07-24,1279360,877176.10200283,-110103.447429129,0,465237.498682497,0,5828.96544169544,73708.3007007747,40382.0820009952,2040.59938118139,34266.7019476828,11656.2139482352,0,1400193.01667676,1_55_10
2017-07-31,1455811.66666667,877399.965748055,-70475.7533297011,0,483249.579440794,0,18907.1861607374,132903.566862546,9434.53159810437,467.377319366528,36449.6094340723,8493.09344058323,0,1496829.15667456,1_55_10
2017-08-07,1553355,877623.82949328,-65928.9164881547,0,536439.647332221,0,6499.81527289883,125952.550768954,55845.0432532183,106.50675497996,38815.8125811976,6354.22075957964,0,1581708.50972817,1_55_10
2017-08-14,1374855,877847.693238505,-67723.8646753148,0,458089.856246612,0,88987.6938003843,88320.321167268,6121.91709686759,24.2428410692856,5603.68584704945,24819.6835823979,0,1482091.22914484,1_55_10
2017-08-21,1970110,878071.556983729,-36297.4351203764,0,684709.669970374,0,33151.654937856,56392.5886477908,70645.643357416,34806.5513191965,440.052794523581,31837.8879985704,0,1753758.17088908,1_55_10
2017-08-28,2336431.66666667,878295.420728954,32656.2819033833,0,764790.540084148,0,383953.943733273,33467.1006337495,8306.92930868541,31088.5048915809,42131.8720725354,86474.7096680203,0,2261165.30302433,1_55_10
2017-09-04,2002065,878420.539908911,102815.99904841,0,728700.700772447,0,220809.680395794,18904.1992740107,747.952404020345,7857.39691314845,41601.6780036981,48258.6653483445,0,2048116.81206878,1_55_10
2017-09-11,2027418.33333333,878545.659088868,138623.440222421,0,642617.294763382,0,278655.560327863,119492.153758295,11078.4886028124,19748.8823543123,39558.1476836982,3854.6726103734,0,2132174.29941202,1_55_10
2017-09-18,1886570,878670.778268824,143264.126978235,0,686214.476993471,0,134204.893667654,82400.6549764704,1008.00112724048,4797.56389323206,41405.5051906974,15659.2913319141,0,1987625.29242774,1_55_10
2017-09-25,2529721.66666667,878795.897448781,149188.499158802,0,808498.785429549,0,342246.32170576,122158.074289074,88.3370038292054,56060.3861822408,43740.9626504726,43659.3027730505,0,2444436.56664156,1_55_10
2017-10-02,2357930,878921.016628737,176596.901032562,24105.1707671343,850873.61879523,0,457312.019450114,109522.830767675,7.71553227959429,15552.5641230228,43300.1396196979,73102.7663815561,0,2629294.74309801,1_55_10
2017-10-09,3003391.66666667,879046.135808694,213101.096908882,0,888915.790571102,0,409228.327868969,150887.557567213,122411.479516278,90726.0851198083,44424.3258246331,31397.3859663885,0,2830138.18515197,1_55_10
2017-10-16,2283685,879171.254988651,237590.135943628,0,831016.777509597,0,246844.723096357,113170.977599192,19295.9495226645,88946.429874682,43747.3829319539,133029.074567918,0,2592812.70603464,1_55_10
2017-10-23,2584721.66666667,879147.485615126,253282.088787994,0,846179.51113368,0,277401.888380393,100901.886186957,1812.23749642576,93674.4997258094,44285.9266118918,122220.642711869,0,2618906.16665015,1_55_10
2017-10-30,2565400,879123.716241601,283740.377486838,-109551.440375778,906386.629566071,0,151539.603840467,66411.8420876602,159.285468769485,99219.2631000505,45170.277178526,13384.277618376,0,2335583.83221258,1_55_10
2017-11-06,3407085,879099.946868076,335446.810222489,0,1012824.04249582,0,139754.486652267,147205.051789555,155684.76618679,84444.1276957488,47095.1879554848,47995.7574920159,0,2849550.17735825,1_55_10
2017-11-13,2803291.66666667,879076.177494551,377061.822678721,0,1020670.90252114,0,55424.1481152064,109285.382861526,31418.5744175972,114788.032170846,8595.34417954253,37869.9403622196,0,2634190.32480134,1_55_10
2017-11-20,3303155,879052.408121026,367781.106539154,0,1054118.13792408,0,214695.489954127,117924.637653796,7347.57558767462,85959.8424792787,703.900753524003,35400.5020927544,0,2762983.60110542,1_55_10
2017-11-27,3103743.33333333,879028.638747501,305474.37359465,0,1089328.63665678,0,94109.097825755,80993.818331535,55435.1348324374,68523.614803041,51929.1794375371,122978.62210447,0,2747801.11633371,1_55_10
2017-12-04,2793875,879004.869373976,236629.305386907,0,919708.74843726,0,137359.569637138,106442.896629161,6065.60582586042,52579.4899675655,50458.6140569382,42418.2483221733,0,2430667.34763698,1_55_10
2017-12-11,2260396.66666667,878760.703403032,212122.152716072,0,823064.200236011,0,54309.0386349618,71023.0068873919,541.582958757491,69167.8321158978,48799.2485674814,108647.313891545,0,2266435.07941115,1_55_10
2017-12-18,2399176.66666667,878516.537432088,236158.788893355,0,792851.978089706,0,244645.531021174,106196.687891491,47.3812344569228,41662.0347561361,49313.3869125038,154762.273977243,0,2504154.60020815,1_55_10
2017-12-25,3827520,878272.371461143,264436.388214017,325635.564853584,745586.330975138,0,394846.221166276,70815.4219820721,93346.1274793565,108108.89417021,47556.3662801315,232654.689544182,0,3161258.37612611,1_55_10
2018-01-01,3109461.66666667,878028.205490199,251713.407677096,138363.437416908,751850.487057581,0,231726.231742702,43409.6615036097,51666.0978688317,93686.9076440892,48171.5024399999,324833.780984383,0,2813449.7198254,1_55_10
2018-01-08,2228128.33333333,877784.039519254,195211.820616624,0,802463.083338722,0,104064.282619083,35270.4748625024,5557.54747617328,100854.370441757,48404.4747078268,335029.409191427,0,2504639.50277337,1_55_10
2018-01-15,2202593.33333333,877539.87354831,129806.381796878,0,693914.380224754,0,182813.202643402,19998.6827340392,107993.336282653,33921.8657396886,47520.2298582445,70685.78422097,0,2164193.73704894,1_55_10
2018-01-22,1918293.33333333,877295.447580631,87688.1615940702,0,647728.380054329,0,76698.3573115447,85742.1795880855,167122.736149895,8660.9377614689,46381.7303331036,17084.1836988586,0,2014402.11407199,1_55_10
2018-01-29,1862458.33333333,877051.021612951,70305.4020903477,0,624182.890508645,0,112302.483049128,54413.0245667497,37322.5036257851,2027.02161389551,45967.7150449356,15622.7006963525,0,1839194.76280879,1_55_10
2018-02-05,1975951.66666667,876806.595645272,57648.7885279569,0,705606.991541606,0,43035.4674636749,32151.69501345,28662.1246938055,15036.5616206872,48076.5916944358,182504.998058487,0,1989529.81425938,1_55_10
2018-02-12,1827318.33333333,876562.169677593,34496.9980264642,0,627225.125253736,0,37250.0256012316,85032.2818848437,2794.48605650422,3594.79807502121,9058.15455315773,65995.0221649245,0,1742009.06129348,1_55_10
2018-02-19,1656268.33333333,876317.743709914,1035.05628936775,0,588016.899866405,0,13069.7775563351,53872.1733087405,23807.458585935,827.50217084561,746.750643055618,41912.4382629231,0,1599605.80039352,1_55_10
2018-02-26,1703790,876073.317742235,-36674.8889411956,0,557935.815111658,0,27280.8140948434,88586.4442908828,69196.8618035066,188.791032443308,42922.4299663879,36177.9504979323,0,1661687.53559869,1_55_10
2018-03-05,1488115,875828.891774556,-75611.2585776668,0,541269.801855062,0,9465.79441977562,56598.3070949948,8079.12977808516,42.983561764752,43295.4193084149,31150.6820141541,0,1490119.75122914,1_55_10
2018-03-12,1727330,875584.357589778,-112319.170514526,0,526282.499949469,0,167127.286622879,103989.021037461,147954.51271238,9.78183317370554,42795.6781755194,9879.55993592651,0,1761303.52734206,1_55_10
2018-03-19,1208246.66666667,875339.823405,-139076.532584795,0,440351.50570081,0,68668.974431959,68965.3570352068,28033.2803719087,2.22582927262043,40478.6507247157,12641.5748123,0,1395404.85972638,1_55_10
2018-03-26,1388960,875095.289220222,-152501.432369244,16873.7597827366,457279.248243885,0,86984.5798423649,102331.432328353,14344.7817832192,0.506469062518235,41209.4584237525,40891.5977567455,0,1482509.2214811,1_55_10
2018-04-02,2408331.66666667,874850.755035444,-164213.549679983,667186.059697362,391011.443974689,0,32328.0873668085,67589.4682877169,1321.58471922325,0.115242215481477,39380.0091430136,14478.7787281712,0,1923932.75251466,1_55_10
2018-04-09,1131721.66666667,874606.220850667,-192916.225348482,0,411448.584582866,0,11280.3969400703,57419.0504635748,115.951150957599,0.0262222365517301,40382.884191606,111876.242870436,0,1314213.13192393,1_55_10
2018-04-16,950015,874361.686665889,-240369.543664827,0,345573.428793052,0,3845.59993294546,34153.7165772807,10.1284272086033,48976.8272406894,37932.9728274892,59461.6719918166,0,1163946.48879154,1_55_10
2018-04-23,801298.333333333,874117.152423762,-281077.762623336,0,284139.05202652,0,1300.4389048875,121805.686701002,0.884385146630895,13221.1563080452,33795.4032691939,4887.70220289044,0,1052189.71359811,1_55_10
2018-04-30,779838.333333334,873872.618181636,-285591.173631039,242108.685656641,278109.132200047,0,438.550290510403,84497.8465394692,0.0772193671885238,137162.456381968,31579.8023985663,3448.4213334861,0,1365626.41657065,1_55_10
2018-05-07,889546.666666667,873628.08393951,-255734.478356242,-42704.7671351564,320470.76454711,0,147.755770390933,96332.4952535969,0.00674232618252656,55727.1679451268,36933.9209118438,186.625834483012,0,1084987.57545299,1_55_10
2018-05-14,862850,873383.549697384,-228972.376846417,0,300246.258528074,0,49.7660465147718,62702.3969383257,20221.2735737885,139823.848445887,5090.19650317306,18836.3280768756,0,1191381.2409636,1_55_10
2018-05-21,2601601.66666667,873139.015455258,-241028.661827945,222925.818767701,336120.517568794,805402.238718789,169.561160694655,70505.4932722895,1906.0555590421,57687.7496757555,396.930223720231,29959.5882999449,0,2157184.30687404,1_55_10
2018-05-28,905008.333333334,872894.481213131,-286551.322049252,0,322623.403376423,0,57.1117272145258,43189.1328872946,10509.5732636728,38544.3953072616,36349.6820278068,64624.7613597144,0,1102241.21911327,1_55_10
2018-06-04,910551.666666667,872649.946971005,-323941.870757137,0,331173.081268976,0,19.2340831759393,24904.8757411238,954.17563762461,10007.6606693563,37069.437063013,67981.727040717,0,1020818.26771785,1_55_10
2018-06-11,923853.333333333,872405.412653479,-320336.576655448,0,314823.456061897,0,5679.72804682345,13818.9644622659,15739.9521629227,2352.66412648925,36542.0219762067,12813.5455456404,0,953839.168380277,1_55_10
2018-06-18,982420,872160.878335953,-284892.116639234,0,356027.762743694,0,1924.49864445835,51779.5702908555,1457.94318397931,539.395856387344,38954.145317698,39217.9674725625,0,1077170.04520635,1_55_10
2018-06-25,1056811.66666667,871916.344018427,-252271.655745027,0,367570.907981982,0,649.441602401792,30419.436990544,55485.0138556673,72562.7271399784,38378.1537104625,28869.7099230531,0,1213580.07947749,1_55_10
2018-07-02,932326.666666667,871671.809700901,-238351.530256357,0,309830.30714389,0,18648.7520823408,123816.789531546,6072.44670047405,21519.5134773044,34664.7174663191,20743.7531582904,0,1168616.55900471,1_55_10
2018-07-09,1126221.66666667,871427.275383375,-223243.359805004,0,387953.280727794,0,6409.14708508307,86341.3532759517,71915.5296448344,112694.626219439,38314.2350443339,19918.35162689,0,1371730.4392027,1_55_10
2018-07-16,1140006.66666667,871182.741065849,-181613.178930957,0,391667.458230462,0,14304.8187434638,96746.1223033029,8509.28095635989,40158.7060512751,38320.0793474704,8607.84276071948,0,1287883.87052795,1_55_10
2018-07-23,1479303.33333333,870938.206748324,-120449.049990617,0,502524.921311281,0,21899.7681544783,63034.7962492567,20383.7950493728,10488.7718248503,42338.8850894165,34432.5651140297,0,1445592.65955039,1_55_10
2018-07-30,1647193.33333333,870693.672359694,-74784.1284571358,0,599453.564161132,0,7553.49656320176,37966.1149110573,1922.60408154476,2469.70435028571,43951.1995297057,10647.8758887228,0,1499874.10338821,1_55_10
2018-08-06,2009478.33333333,870449.137971065,-65009.8208526115,0,659540.018737396,0,24290.2746536247,103165.855993412,29181.8319638979,566.443960632576,45618.236890606,194125.399927329,0,1861927.37924535,1_55_10
2018-08-13,1523443.33333333,870204.603582436,-68955.1495697963,0,549348.388851818,0,8400.21063130571,68280.680668192,2851.18591086111,80610.9343398534,7951.02638395083,68561.4280749978,0,1587253.30887362,1_55_10
2018-08-20,1420118.33333333,869960.069193806,-45201.0929778752,0,459157.065867429,0,198097.903153219,110546.818113447,251.561957686082,24738.6727938134,645.18285639169,42464.8356502122,0,1660661.01660813,1_55_10
2016-11-21,2964696.66666667,-3017579.55551234,375075.76775211,0,1692168.12875589,0,98984.3673746908,83412.3122758373,54039.2559549626,0,0.00575949309723678,27744.3233302909,3591060.54119035,2904905.14688129,2_121_11
2016-11-28,2848525,-3018552.35279288,304363.503542193,0,1749273.71059654,0,16213.4389827501,53812.0042791332,22021.5876365538,0,38255.6833927561,49380.2861687873,3591060.54119035,2805828.40299618,2_121_11
2016-12-05,2740160,-3019525.14907191,237825.613389623,0,1543188.59615857,0,38365.5751036368,97433.8494777325,78.3047374040158,0,36166.2624946134,138801.901398037,3591060.54119035,2663395.49487805,2_121_11
2016-12-12,2380508.33333333,-3020497.94535094,222809.5038036,0,1481352.52964912,0,5199.80233770133,66895.9189256,0.255835080304478,0,28249.3517562645,52922.1375275671,3591060.54119035,2427992.09567435,2_121_11
2016-12-19,2230915,-3021470.74162997,252889.37059949,-352982.92889609,1335720.24317609,0,643.949052708425,107936.349079361,0.00083561605869622,0,24303.847815159,6166.29688867824,3591060.54119035,1944266.9281114,2_121_11
2016-12-26,3659425,-3022443.537909,277293.825753021,1146563.99463186,1448708.77465791,0,289401.345452073,77852.9557536193,0.00000272931115713095,0,30010.9733475298,356.363372915566,3591060.54119035,3838805.236253,2_121_11
2017-01-02,2827008.33333333,-3023416.33418802,254565.757242858,0,1405226.8087543,0,256450.238348422,116579.174020324,235114.100807365,0,27900.2330786637,89835.4936227316,3591060.54119035,2953316.01287699,2_121_11
2017-01-09,2042143.33333333,-3024389.13046705,190788.001578757,0,1277261.96985539,0,91662.042386525,87736.8339849135,5885.08769741663,0,25600.2865545271,47921.7465818751,3591060.54119035,2293527.37936271,2_121_11
2017-01-16,2113358.33333333,-3025361.92600319,125217.113992585,0,1255804.437425,0,33422.0439075258,57675.6846608338,2033.25765626641,0,22765.4811553509,80801.116448142,3591060.54119035,2143417.75043287,2_121_11
2017-01-23,2179918.33333333,-3026334.72153934,86771.7798408038,0,1311467.37323997,0,4466.92996208235,33496.9945746495,107563.24093481,0,24573.0641547048,25626.1876217616,3591060.54119035,2158691.38997979,2_121_11
2017-01-30,2370613.33333333,-3027307.51707548,71250.387967299,0,1330076.15765314,0,144944.492610932,17787.5765638152,583.400259445533,0,26355.2252787569,47031.1930942131,3591060.54119035,2201781.45754248,2_121_11
2017-02-06,1814556.66666667,-3028280.31261162,56788.8792509719,0,1133554.71065903,0,28200.5921882103,8947.46685436365,1.90963743294754,0,15487.6446645733,5266.7396545992,3591060.54119035,1811028.17148792,2_121_11
2017-02-13,1951668.33333333,-3029253.10814776,30341.6090086527,0,1178854.50800576,0,3714.6249424321,74707.1834586351,0.00623735205962523,0,16.0243639606148,18506.2880962082,3591060.54119035,1867947.67715559,2_121_11
2017-02-20,1918238.33333333,-3030225.90368391,-5760.66752258976,0,1150226.09904551,0,458.252850498192,46455.0496387954,103574.887018139,0,0.0140581945039244,23879.7536653202,3591060.54119035,1879668.02626031,2_121_11
2017-02-27,1472390,-3031198.69922005,-45447.9465637764,0,899930.761694863,0,56.0591374355544,25855.8323697832,548.337686378114,0,6488.25401113382,43876.6934864545,3591060.54119035,1491169.83379257,2_121_11
2017-03-06,1477865,-3032166.45865746,-86033.969576073,0,878695.866764932,0,6.85076521162177,13367.9930138853,149697.568233225,0,8883.72356760838,15772.0165947191,3591060.54119035,1539284.1318964,2_121_11
2017-03-13,1300166.66666667,-3033134.21809486,-123109.712764125,0,771982.039652049,0,11762.4695852227,6626.03680534243,1095.35746179108,0,7110.21966267557,39012.9495086251,3591060.54119035,1272405.68300707,2_121_11
2017-03-20,1160205,-3034101.97753227,-148417.816823455,0,678102.289932922,0,1481.97397609247,3212.64645695019,201446.768671872,0,5296.71073808028,37968.8051570936,3591060.54119035,1336049.94176764,2_121_11
2017-03-27,1356871.66666667,-3035069.73696968,-160737.86697304,0,838984.120755425,0,181.771443547519,30868.0647980938,2580.28990413943,0,9378.25631376829,48207.5199213903,3591060.54119035,1325452.960384,2_121_11
2017-04-03,1355833.33333333,-3036037.49640708,-174844.530361738,0,847707.088008171,0,22.2207383179974,16240.2677142003,8.50900852891037,0,8663.74301682501,3065.94245310795,3591060.54119035,1255886.28536068,2_121_11
2017-04-10,1176266.66666667,-3037005.25584449,-208997.773447765,27525.3251404181,695489.191767836,0,2.71527261128272,116354.516347367,0.0277932220652684,0,5039.02414203075,275.717730364451,3591060.54119035,1189744.03009195,2_121_11
2017-04-17,1955281.66666667,-3037973.0152819,-259798.188854469,1088347.43760622,573063.866232567,0,5900.24328099721,87469.0671446046,0.0000907789622381016,0,4384.78832574146,4570.9355635443,3591060.54119035,2057025.67529844,2_121_11
2017-04-24,1029928.33333333,-3038910.05952396,-297228.126416353,0,620188.616423949,0,732.026079467253,107645.307816692,0.000000296504634165728,0,3512.91543877025,15394.8004653337,3591060.54119035,1002396.02147454,2_121_11
2017-05-01,2263143.33333333,-3039847.10376603,-294093.389214317,394939.857970263,529769.118227073,0,122930.42587128,77534.4152496627,0.000000000968451234568463,0,1920.45077756,3736.13338528289,3591060.54119035,1387950.44969113,2_121_11
2017-05-08,813771.666666667,-3040784.1480081,-260039.994721658,0,488158.581683368,0,21943.493713025,106888.719507319,0.00000000000316318089386734,0,1954.70870534972,3995.87248071309,3591060.54119035,913177.77455037,2_121_11
2017-05-15,880871.666666667,-3041721.19225016,-237499.172700899,0,551064.545070007,0,2841.24616703163,76710.4948575974,0.0000000000000103316646312975,0,1.7481833289042,17730.1815628093,3591060.54119035,960188.392080063,2_121_11
2017-05-22,919185,-3042658.23649223,-258202.460423472,-69662.162764912,566897.66953431,0,349.717511380728,64617.0711159658,0.0000000000000000337455547548839,0,0.0015334682216813,23627.6886072823,3591060.54119035,876029.829812144,2_121_11
2017-05-29,826321.666666667,-3043595.2807343,-307794.060761878,0,502445.050178588,0,42.7698297019696,38565.9621543614,50663.0054613503,0,821.58709433859,4484.9963895506,3591060.54119035,836694.570802068,2_121_11
2017-06-05,833798.333333333,-3044493.20634739,-340598.782509817,363647.801247752,489076.30545419,0,9391.86955952472,49841.2973877369,203.629880669498,0,1830.67772944496,556.460042029417,3591060.54119035,1120516.59363449,2_121_11
2017-06-12,746271.666666667,-3045391.13196048,-328910.203605482,0,466091.794611578,0,1175.92119644247,28093.8838484219,0.665602520549219,0,1203.25162696609,750.390612604483,3591060.54119035,714075.11312292,2_121_11
2017-06-19,1036406.66666667,-3046289.05757358,-289797.333302744,0,590181.091835868,0,122486.699948098,14638.1438226445,0.00217401381030534,0,2940.47268802255,935.844447901654,3591060.54119035,986156.405230578,2_121_11
2017-06-26,927931.666666667,-3047186.98318667,-259203.879128201,0,555295.407199899,0,21827.9741599605,81872.5096230565,19774.1146513635,0,2009.8896987779,113.824136401957,3591060.54119035,965563.398344938,2_121_11
2017-07-03,1126943.33333333,-3048084.90879976,-246783.004573057,0,653132.78211654,0,10442.4789566153,52470.7938959601,93782.2855513497,0,4827.75123506861,3494.6723595589,3591060.54119035,1114343.39193262,2_121_11
2017-07-10,1184220,-3048982.83441286,-227421.549662023,0,740357.019890194,0,1311.0864213184,29871.4989305597,468.965941724046,0,4927.13866891697,2385.83485317744,3591060.54119035,1093977.70182136,2_121_11
2017-07-17,1315508.33333333,-3049880.76002595,-178610.147445089,0,712288.203165939,0,13668.1559916518,71596.7040488127,225953.188968084,0,5394.54459037078,451.68805146273,3591060.54119035,1391922.11853563,2_121_11
2017-07-24,1279360,-3050659.31751135,-114807.521715607,0,799161.430806297,0,1730.80299307194,43953.5408309883,4490.01702924121,0,5484.8308055299,8075.9164988438,3591060.54119035,1288490.24092737,2_121_11
2017-07-31,1455811.66666667,-3051437.87499674,-73486.7687592751,0,830101.671589474,0,18286.4407345599,92079.9172706646,1735.95943439144,0,8167.16737319761,6018.60482471007,3591060.54119035,1422525.65866133,2_121_11
2017-08-07,1553355,-3052216.43248213,-68745.6722576496,0,921468.878405719,0,2344.41440557624,87020.2845329709,87675.1125426306,0,12611.7276505254,4491.38871793265,3591060.54119035,1585710.24270592,2_121_11
2017-08-14,1374855,-3052994.98996753,-70617.3080491484,0,786883.572353077,0,114741.957124498,57025.3931851772,423.77292648875,0,12.6277707583833,18045.7654987356,3591060.54119035,1444581.33203241,2_121_11
2017-08-21,1970110,-3053773.54745292,-37848.2115511032,0,1176159.61974266,0,19871.7641303281,33036.0546396695,114546.541722974,0,0.0110779891777533,23730.7134469036,3591060.54119035,1866783.48694685,2_121_11
2017-08-28,2336431.66666667,-3054552.10493832,34051.4932212901,0,1313718.48574458,0,300171.529265165,17514.2003545751,649.114003523409,0,20041.8511024089,66134.174263621,3591060.54119035,2288789.2842072,2_121_11
2017-09-04,2002065,-3054987.24674309,107208.723424034,0,1251725.18618557,0,159709.107070451,8801.87660209402,2.12525509314099,0,20810.5727835505,37450.2120020745,3591060.54119035,2121781.09777013,2_121_11
2017-09-11,2027418.33333333,-3055422.38854787,144546.006462439,0,1103855.46779507,0,223941.106238206,79813.416288291,19401.130433056,0,15060.7346587774,3032.0341860696,3591060.54119035,2125288.04870439,2_121_11
2017-09-18,1886570,-3055857.53035265,149384.962534513,0,1178744.50109266,0,64340.1904263402,50704.6316370768,68.2666339921538,0,19981.9724532565,11372.2839710299,3591060.54119035,2009799.81958657,2_121_11
2017-09-25,2529721.66666667,-3056292.67215743,155562.44837763,0,1388798.29764105,0,272718.420651982,82840.6742297352,0.223030583380641,0,28919.7100375483,32622.2225904012,3591060.54119035,2496229.86559185,2_121_11
2017-10-02,2357930,-3056727.81396221,184141.8504471,39321.5662350188,1461587.64191918,0,312127.499318804,72880.4680710568,0.000728468958289033,0,27610.2252091612,55971.1226447251,3591060.54119035,2687973.10180165,2_121_11
2017-10-09,3003391.66666667,-3057162.95576699,222205.656428097,0,1526934.55938279,0,280654.712271415,107970.183388047,191195.580451706,0,32369.45295908,24234.3454909744,3591060.54119035,2919462.07579548,2_121_11
2017-10-16,2283685,-3057598.09757177,247740.968413543,0,1427478.56486056,0,122588.414122521,77890.0448375803,2132.01149130543,0,29663.8484242369,102464.644164663,3591060.54119035,2543420.93993299,2_121_11
2017-10-23,2584721.66666667,-3057515.43200364,264103.346331813,0,1453524.34133445,0,202330.955330613,66852.0949224839,7.01897465152525,0,31868.0264381503,95786.4794419961,3591060.54119035,2648017.37196087,2_121_11
2017-10-30,2565400,-3057432.76643552,295862.938995463,-178705.816295281,1556945.08245573,0,72094.7733523046,40258.2825200242,0.0229261547308598,0,36085.7474261262,10854.6268759272,3591060.54119035,2367023.43301128,2_121_11
2017-11-06,3407085,-3057350.1008674,349778.484219022,0,1739777.88387251,0,93047.6163337693,104567.106018283,217790.23204892,0,46184.2979840615,36513.625263501,3591060.54119035,3121369.68606302,2_121_11
2017-11-13,2803291.66666667,-3057267.43529928,393171.46198513,0,1753256.82291532,0,14935.956461591,74219.1323959228,3656.27577191274,0,74.1842045346519,28931.9493827293,3591060.54119035,2802038.88900821,2_121_11
2017-11-20,3303155,-3057184.76973116,383494.235298694,0,1810710.79121501,0,205699.343732454,80285.9108008066,1434.42197148294,0,0.0651191238363625,26945.3203383955,3591060.54119035,3042445.85993517,2_121_11
2017-11-27,3103743.33333333,-3057102.10416303,318525.501234676,0,1871193.6040285,0,53238.7342605501,51107.1765607334,89533.2902392399,0,70532.9612686031,94654.491963567,3591060.54119035,3082744.19658319,2_121_11
2017-12-04,2793875,-3057019.43859491,246739.087204721,0,1579829.14405571,0,121593.874905925,69695.7494836997,437.200385602571,0,66292.2943145794,33371.1629037706,3591060.54119035,2651999.61584945,2_121_11
2017-12-11,2260396.66666667,-3056170.27365234,221184.887693796,0,1413818.03007874,0,21596.6951222073,42455.9001188148,1.43030803183557,0,57246.309342964,84150.2942937194,3591060.54119035,2375343.81449629,2_121_11
2017-12-18,2399176.66666667,-3055321.10870977,246248.468302113,0,1361921.0038359,0,230545.926127919,69016.2086573104,0.00467173442433396,0,59521.2546177349,120533.605972143,3591060.54119035,2623525.90466544,2_121_11
2017-12-25,3827520,-3054471.9437672,275734.203525453,531193.101910152,1280730.46721099,0,295647.944620631,41926.1338094411,159812.412860085,0,50019.9873119826,179692.188080153,3591060.54119035,3351345.03675204,2_121_11
2018-01-01,3109461.66666667,-3053622.77882463,262467.644681144,225705.394143558,1291490.71751716,0,149733.123223547,22949.1062783546,45342.7699470982,0,52834.1431311997,245918.571422713,3591060.54119035,2833879.2327105,2_121_11
2018-01-08,2228128.33333333,-3052773.61388206,203552.076323606,0,1378430.47404023,0,29713.7243674784,16788.9417924944,177.938004924195,0,54248.4841810729,254035.776501875,3591060.54119035,2475234.34251997,2_121_11
2018-01-15,2202593.33333333,-3051924.44893949,135352.246863678,0,1191971.00519177,0,155593.176152489,8416.92064931687,165195.99967275,0,49493.7819004761,60298.1672667647,3591060.54119035,2305457.3899481,2_121_11
2018-01-22,1918293.33333333,-3051074.37977546,91434.5622365087,0,1112635.03144945,0,31649.6512056264,50842.4693774838,206906.284506983,0,43176.069192269,14052.7242523736,3591060.54119035,2090682.95363559,2_121_11
2018-01-29,1862458.33333333,-3050224.31061142,73309.1394109849,0,1072189.78108238,0,94880.2247029052,28766.5436679165,2878.10675942439,0,40685.7510361373,11855.6921182656,3591060.54119035,1865401.46935694,2_121_11
2018-02-05,1975951.66666667,-3049374.24144738,60111.7830126257,0,1212055.98117994,0,15324.8105553443,15023.7679515398,22767.1696701695,0,51810.1864441727,139569.146705588,3591060.54119035,2058349.14526235,2_121_11
